open_time,open,high,low,close,volume
2025-06-17 00:00:00,0.0181530,0.0181570,0.0181440,0.0181550,1912.2168660
2025-06-17 00:01:00,0.0181540,0.0181580,0.0181500,0.0181580,1930.0338560
2025-06-17 00:02:00,0.0181570,0.0181740,0.0181570,0.0181700,4463.9843890
2025-06-17 00:03:00,0.0181720,0.0181770,0.0181720,0.0181750,2081.2121910
2025-06-17 00:04:00,0.0181750,0.0181750,0.0181650,0.0181690,4945.2811430
2025-06-17 00:05:00,0.0181690,0.0181700,0.0181610,0.0181660,5594.4468870
2025-06-17 00:06:00,0.0181650,0.0181660,0.0181650,0.0181660,88.6836820
2025-06-17 00:07:00,0.0181650,0.0181650,0.0181530,0.0181600,3185.9657520
2025-06-17 00:08:00,0.0181610,0.0181640,0.0181440,0.0181510,3470.0846590
2025-06-17 00:09:00,0.0181510,0.0181540,0.0181380,0.0181430,4104.9745860
2025-06-17 00:10:00,0.0181420,0.0181520,0.0181420,0.0181510,2586.3858870
2025-06-17 00:11:00,0.0181510,0.0181520,0.0181490,0.0181520,1025.7924590
2025-06-17 00:12:00,0.0181520,0.0184310,0.0181500,0.0181780,123637.3331310
2025-06-17 00:13:00,0.0181780,0.0181850,0.0181740,0.0181830,7111.4319490
2025-06-17 00:14:00,0.0181850,0.0181860,0.0181780,0.0181780,962.0054320
2025-06-17 00:15:00,0.0181790,0.0181820,0.0181780,0.0181820,792.9882200
2025-06-17 00:16:00,0.0181830,0.0181840,0.0181790,0.0181830,1512.3731110
2025-06-17 00:17:00,0.0181830,0.0181840,0.0181630,0.0181680,3988.5916270
2025-06-17 00:18:00,0.0181670,0.0181790,0.0181670,0.0181720,3373.7408270
2025-06-17 00:19:00,0.0181730,0.0181770,0.0181730,0.0181750,667.0295800
2025-06-17 00:20:00,0.0181760,0.0181820,0.0181750,0.0181820,58.8745110
2025-06-17 00:21:00,0.0181820,0.0181900,0.0181820,0.0181900,405.0706000
2025-06-17 00:22:00,0.0181900,0.0181910,0.0181620,0.0181730,3550.7372040
2025-06-17 00:23:00,0.0181730,0.0181740,0.0181710,0.0181710,285.7616760
2025-06-17 00:24:00,0.0181720,0.0181720,0.0181670,0.0181710,245.4400390
2025-06-17 00:25:00,0.0181690,0.0181710,0.0181690,0.0181710,158.1850450
2025-06-17 00:26:00,0.0181710,0.0181710,0.0181700,0.0181710,197.6932310
2025-06-17 00:27:00,0.0181710,0.0181980,0.0181710,0.0181920,9984.9657390
2025-06-17 00:28:00,0.0181910,0.0181910,0.0181720,0.0181720,5148.4567020
